,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
10,231.6132661,294.17322755509997,402.8680444,334.3329338,417.7867512,223.2676487,324.4683453,600.6852776,193.6553403,418.5138369,0,209.0599915,323.1372514,354.7338434,257.5000919,307.578723,380.5650002,192.488748,310.2039278,413.5020154,371.2064308,93.96471231,533.2681791,331.197943,210.4916989,205.2116672,319.074424,337.7534687,409.4183683,451.0433847,180.1869223,417.3156836,215.3066722,102.7348341,237.7936177,273.0094462,458.1594733,504.521695,376.6837087,268.9125774,278.6294204,407.5887502,460.6746938,468.6189316,302.2239352,312.153112,411.1390117,485.7259111,542.3075821,452.666873,410.3837984,420.7331867,396.8488989,583.0080612,222.6727831,448.40035383049997,447.8713334,517.7760934,528.9549745,412.7304385,106.84027,316.0506079,489.3651004,146.4451785,398.2435255,257.075061,262.013097,542.3886743,578.210526,146.5229277,297.6789961,350.0110642,327.3820204,644.7347961,455.57330910095004,299.5011094,480.99765483805004,340.1038795,663.4184213,350.2166057,286.0697512,518.2865793144999,382.45825079220003,177.2484086,103.5892309,287.1156386,541.0206493,640.2619675,439.0450591,437.4081286,539.6656896,476.9599539,483.3613582,437.4682457,467.3656195,464.800558,460.9327415,199.0007089,405.5936096,499.3919703,188.643493,94.82559389,130.7442923,356.9808511,415.5767423,346.0099121,386.8951223,465.5463519,574.1722308,108.5165152,403.4214614,339.8833722,116.8787032,339.1432352,308.5386471,553.2820893,358.5937321,528.7984251,416.923757,309.8514234,312.1425095,465.0643731,388.1767204,117.3408703,341.401483,526.1929013,440.0736525,633.3673183,205.631502,684.5558215,301.8125279,605.850801,400.89000164435004,295.7407288,453.9311753,526.3532276,237.4621155,187.8597594,313.8360415
11,196.5770694,241.6412667,241.3263945,261.5220272,315.7438079,191.66989744494998,237.3952071,440.3385337,288.8112978,324.5495114,209.0599915,0,279.3208537,273.8100221,252.9794272,223.5914072,255.360561,305.368897,327.6623344,367.2258017,356.0871201,227.4528256,366.2290877,324.9584604,297.8040738,190.2150952,315.3155995,318.6019848,335.5246153,292.0443471,292.8103615,256.3686004,306.772126,231.5296809,330.4080854,269.6438497,300.4715449,333.7877425,303.6151169,194.2406407,161.2281938,324.5576166,304.3138942,342.2583045,254.7842327,228.2975431,264.4526014,344.8893814,399.5120815,341.7874795,298.6511443,259.6646241,217.9491541,433.1159657,276.0187376,321.7641893,289.0586217,359.4133793,376.4884257,301.6008267,209.9151998,187.8216248,350.4907961,222.2626238,253.3861177,209.8526223,268.670119,379.4961609,419.4080949,234.383743,269.6006658,280.5454391,269.7278437,516.8534924,271.3464086,189.6029073,300.1782064,288.804111,501.3866145,257.5232556,222.6980416,396.1448538,286.2356295,297.2321366,250.5222506,193.6735256,371.7808072,521.8625734,268.3760697,325.87616021835004,384.6287589,347.0632494,315.4858847,325.96682840020003,297.049943,337.6222215,308.3356087,247.1968144,314.0701865,325.2183628,286.0880984,240.4812792,233.7018873,280.9039968,284.2575472,267.83089172685004,210.3737622,351.5935944,440.827711,252.9385611,271.9318513,210.4987753,236.7654426,264.5362748,220.5042296,391.8246496,220.796597,366.2190271,287.6268613,197.2278672,202.2622924,320.29011970700003,265.9120064,236.8479951,270.5810811,376.4671821,325.9858697,477.5710331,300.2984622,567.5702864,274.321637,486.92914,294.6691777,284.6203492,340.7693848,377.0762626,314.141583,301.9613139,247.4345838
12,167.6030079,131.8440474,233.0067847,154.8668417,161.8723128,221.6629461,144.0128331,435.3103599,153.2042214,311.7326229,323.1372514,279.3208537,0,230.6938221,122.9395263,108.0586512,135.7200211,193.485552,158.4490891,177.0480929,224.1674247,263.4973773,383.1589933,159.1384597,206.7747771,188.9937677,109.5890664,136.1156937,235.5901533,330.9806713,183.0932629,194.8644521,157.2513859,263.073832,143.4066405,109.4963356,186.241456,241.9828504,133.856778,150.993172,185.3417192,139.5021122,269.8847083,192.6533153,113.46136257674999,111.4191377,321.4865679,340.7754702,331.8189158,287.4767656,252.575915,213.9793315,285.614386,421.3262827,184.2348795,248.0137053,226.8104909,255.8154363,300.4370567,256.4954475,271.3658862,178.9083398,264.71911168509996,226.1989646,214.202729,152.8503955,134.4810301,278.1910795,428.4407127,243.0709347,103.5380021,178.2793736,158.6957508,480.3960965,310.7091566,156.7045706,340.9166863,200.3825186,493.6717099,143.552466,137.9885017,378.2988081,213.1428063,211.6509199,277.1526121,141.963003,418.6296802,476.9314184,351.6650301,272.6065206,370.9143024,302.5864938,259.2780237,273.4710803,302.6802394,261.2329941,226.3426513,194.8701564,141.1746061,274.72588599945004,205.9064125,268.76261616060003,247.904443,139.1622691,183.8317406,150.9000733,241.4671802,265.8251337,432.3625413,259.329811,219.2902114,237.3594644,261.7592001,156.6640251,168.791857,343.2984555,208.0064166,374.430251,209.6875197,208.217365,167.9967257,247.7919714,193.1197537,261.8133444,142.8538824,402.0588087,407.5204119,470.8136751,161.2369801,554.2976935,214.9581184,525.3838399,167.8980743,170.463214,424.1201531,402.8320685,182.4949466,196.5388004,124.9149484
13,204.9068801,170.1145533,265.6950158,162.1289869,228.3822567,258.2053055,152.4495115,400.1947715,260.4776808,188.3015043,354.7338434,273.8100221,230.6938221,0,209.1968169,208.7370255,222.2460951,294.2125471,237.0686089,241.6837672,242.3319204,319.5684595,335.6195329,217.3129713,258.000592,190.7232978,216.7296065,212.0053501,174.9026044,271.5423148,270.2265703,275.3471181,260.5981025,325.7043182,279.9222354,196.7443742,272.501051,317.0204859,225.9124442,182.7150069,200.5006562,219.6421217,213.1031818,262.4283948,190.6367495,167.0466677,257.5019322,338.6155266,266.2503758,152.4784547,198.2894836,294.3044818,308.4095414,369.4084259,241.470425,157.2970522,277.4426059,317.4529092,269.5218938,203.4255899,316.7846326,197.7700686,295.6817484,269.9692432,220.3190969,187.9117304,197.8052224,329.9512954,376.2772915,283.9434754,206.1121191,115.1143761,209.0144694,406.5220857,341.3875248,192.3373124,371.2911502,171.6473013,429.0533895,219.2185651,218.745498,253.3864115,254.3707899,289.3581753,350.2424939,174.6886919,427.4842039,381.6878627,351.9825986,137.4250204,303.0310724,229.262946,311.2879454,136.8911567,358.6288768,190.7628002,273.1268931,216.6537039,244.4488266,322.6665597,255.9581091,334.2513574,302.9105446,188.3311477,221.5713224,205.4564698,308.8952876,193.2297877,396.804298,351.9379684,242.4950859,262.5822467,306.5812556,234.7387001,185.9725885,361.61279716490003,211.4225165,369.7806335,212.8133488,232.4746809,234.432585,197.0808927,153.5650306,306.3008204,143.0379828,360.1039597,354.9957966,400.2899192,248.0848171,454.1020439,202.1563665,496.1362536,191.6863876,195.5409162,365.9383797,360.020258,256.1465099,308.8896269,200.8153833
14,141.7175124,111.4530149,262.0216231,152.8424134,237.9550885,189.4359669,148.512117,475.7077868,103.5846947,303.2797217,257.5000919,252.9794272,122.9395263,209.1968169,0,124.746137,202.4572947,163.5829234,153.4504045,205.939492,224.3794083,188.4834739,425.1966842,159.6140924,145.8472769,144.5554994,148.1497408,152.0913184,256.1955551,348.1600185,137.4557548,258.1429033,133.7150409,190.5499736,150.2758132,98.85074061,264.1579596,309.5880771,200.5763,120.8282191,185.9244532,196.5723355,290.1326519,278.489705,111.9622142,128.2556418,343.6611228,375.4537186,369.2070296,286.5132864,261.7372485,256.424799,314.6314155,446.1765561,136.9782572,272.3657516,303.3869449,299.6302368,350.8851257,265.5399156,204.9203594,168.9140332,301.3703107,147.7351134,249.0977311,107.9820543,56.01255245,329.9476622,457.4765202,165.0575886,136.71141,166.6025663,133.5764884,531.0119559,353.591747,163.4323622,389.5604906,202.7549624,532.1703771,158.1472337,122.2908407,397.2059953,244.3706005,173.1984028,215.0080522,146.5892358,462.6031414,504.6619331,368.350372,277.3533667,403.1393007,340.4013448,311.8329007,278.5892371,349.2748681,276.2609032,274.2169318,113.0940375,224.369581,312.3116963,144.8295676,194.5909824,176.6293785,161.8732791,227.1889258,176.3699675,266.5288103,304.5552395,467.7485936,211.4109493,247.9646857,253.9842154,185.4921688,182.7324958,147.725131,401.9797887,211.2477498,406.1054696,236.4475792,208.5964291,172.1458883,281.5037028,216.2939288,185.402931,138.2965357,420.6436786,424.793687,505.4229723,125.266896,586.426983,192.7263174,554.6405965,191.0981478,151.6601066,443.1548457,421.0727049,139.656111,177.3438836,140.5757559
15,151.0157431,114.7850847,204.3811853,132.3978247,198.0554875,186.7160158,133.991878,421.9482114,175.393307,302.9130247,307.578723,223.5914072,108.0586512,208.7370255,124.746137,0,147.7462088,228.7420661,187.9842027,226.2416543,241.9257784,243.9397511,361.1705968,197.3658002,218.1426798,158.7443243,162.3039577,169.0583399,243.0385522,288.8983212,199.1868334,160.6660113,185.1686548,255.0937499,186.5662313,137.6446322,210.521757,255.3541251,173.34225,97.79509643,128.080501,163.502108,242.9348124,231.7769449,119.6019711,104.8592797,282.8087601,331.6449645,318.7542354,274.8996018,224.3052826,161.1841163,245.48137588769998,396.0887048,175.8391854,242.9491958,226.0893879,275.9610577,307.2692729,227.3636823,249.8350941,139.3884029,265.3333232,204.674367,191.0571047,119.5945326,141.8379665,302.5252424,398.9138206,231.3573645,134.6749044,172.1793111,137.5986394,482.5250879,267.4465245,109.9550342,303.2170087,209.886441,479.6565333,130.8497905,113.4741023,362.1186812,205.3091138,235.0657848,276.9312716,112.6183155,383.4628197,477.9754645,300.3260112,259.1021287,357.5207527,299.25776997114997,220.0989036,259.3064566,266.0814134,269.971216,226.1217109,170.68857307000002,187.3540621,280.5280406,207.9516003,256.7944931,237.1275164,136.1869178,196.3212875,145.1264658,190.9367154,270.0610523,431.6133477,277.3655144,185.8475781,204.164621,235.4441314,148.1982074,128.0677497,336.426969,147.0426632,351.7596295,193.6153107,160.5958876,121.5632438,227.5269626,170.9027613,235.2795468,147.3182609,364.2932848,379.0327212,453.6970164,167.1140682,544.4567557,222.9711443,512.8441973,195.5148972,151.5370585,394.1715544,364.7611978,201.7242096,230.0989486,111.4311311
16,198.9716597,156.9766282,180.0287272,189.4891317,145.4204154,237.4690743,158.9427643,370.0678621,250.2685232,322.8607358,380.5650002,255.360561,135.7200211,222.2460951,202.4572947,147.7462088,0,294.4514669,213.3713114,197.2163147,231.4560758,328.8532814,309.7648174,196.1585695,295.6554734,224.1118616,171.5393428,181.5115436,244.5473778,257.1153676,277.8618279,151.0186497,258.51585520314995,339.7359382,242.9596752,174.60234009459998,123.717403,183.9630588,148.108248,152.5783539,181.2255676,166.2199351,216.0197003,154.2667137,160.6331207,149.1708575,271.3279323,228.019128,277.3648749,256.1908043,242.2557411,185.6104014,215.41127304420002,364.9005268,228.6525666,207.6149544,136.6920985,218.7764622,217.5031453,245.5948466,329.94238937759997,128.9184991,229.8907199,284.4360031,177.878848,195.7967558,211.9344678,236.3943224,354.0056302,313.1725984,165.819827,193.2533775,159.9382542,416.2188707,265.0004734,131.027848,277.921431,243.2391071,427.3186419,138.4268539,147.13581308804999,325.241594,190.8912586,315.0453634,353.5624928,148.7502717,335.7505714,410.7614737,288.440122,224.988008,281.9157783,255.9929507,215.7752943,225.2211278,280.5974114,203.9660057,132.7295779,251.5414308,135.8287622,206.6266283,282.0621187,340.1041024,321.064304,171.2221087,146.6613989,162.2892184,214.0571848,226.205328,341.9341909,358.06979949695005,200.184398,222.3324411,316.341135,169.7233555,147.0721584,286.9660441,188.8160375,284.7015886,148.1361888,169.2045073,151.991972,200.6047917,159.1828562,316.2146066,177.29234252179998,309.4244978,312.9646754,386.4343371,230.5074434,491.5952302,280.5344932,445.9788606,134.9849723,218.3560974,328.9489758,310.0531126,263.2284049,296.6500256,123.83717644685001
17,250.294389,204.0089837,358.7450135,221.0928836,280.4214359,267.088787,262.9228717,581.4559828,102.8230964,357.9489531,192.488748,305.368897,193.485552,294.2125471,163.5829234,228.7420661,294.4514669,0,159.6935573,268.7162097,265.2201819,164.2719505,517.9595818,197.8546265,102.4379117,213.6151765,165.4076917,200.0798824,306.795783,443.6552721,73.07399105,352.0445041,72.71185027,120.7032702,83.15720224,160.5696358,360.6707688,397.8024194,233.2267333,241.5164479,284.5829699,271.4709806,405.1491409,331.5493817,190.2070824,217.9130237,439.8968581,482.8554696,465.2394487,371.6453304,327.4679511,360.4621395,419.23612704904997,542.5367548,190.8668121,375.1835529,398.5820839,414.3821395,450.9630638,331.1366362,221.5083141,290.2419258,404.6164672,179.0466904,366.6296499,195.4506756,157.5883112,441.5292463,564.2764526,145.227684,165.591176,244.0202048,218.5602558,603.483337,449.3112656,278.4757308,485.5472778,236.4347851,647.7714151,261.3011725,223.7296242,493.7206699,333.3068573,76.02284244,136.3861508,226.33146368439998,555.3063202,590.3798839501001,470.1458819,377.6054065,509.5958102,416.502632,413.6329451,378.5141651,440.6272834,380.2156636,377.1274149,158.3976956,258.08968409625004,435.874016,107.2313448,116.4542789,130.5809664,240.4906532,315.7597172,258.9697594,386.2875931,372.1736568,568.7652927,105.4417934,339.9187164,359.6458356,149.5405514,258.5470984,249.3487436,502.0531444,314.2513652,509.4568979,344.114381,314.8960988,279.9346947,375.5038588,325.0770302,149.138131,240.254157,512.7991762,491.2871767,608.495727,124.659882,654.1151752,199.4062849,636.2841928,291.1420003,209.5600096,503.7681024,512.9374084,117.1399528,52.59024233,234.6996518
18,226.4406888,146.2763288,279.8524254,171.7123133,214.3802517,268.5612952,210.7320139,488.3535532,161.2568316,329.4250478,310.2039278,327.6623344,158.4490891,237.0686089,153.4504045,187.9842027,213.3713114,159.6935573,0,181.2578959,192.4772354,255.8710468,445.9835528,101.9627471,159.7351284,207.7280566,124.2891882,138.8956154,266.4752865,375.6689299,167.6606547,274.3461438,164.6047391,242.4053357,155.3934809,127.6515935,274.4012233,306.9047791,161.6813038,199.5889966,240.7713311,186.8734394,323.4295174,256.2989798,136.39320587265001,180.2562633,376.1988786,402.901684,380.122001,293.3605811,277.4115579,291.3840418,361.3388227,457.7277873,204.10674758545002,291.7755321,302.6353045,316.6125128,346.372335,281.4617455,273.7809209,229.2111975,315.3640732,242.2599268,299.3094703,174.4495358,139.5341046,338.0838495,485.7989909,227.8962447,147.7214789,199.5298573,149.4111328,520.9528599,375.0282074,216.4356006,404.1824742,226.0206495,554.1290085,193.3871255,163.1494139,414.4956782,270.2996597,202.9571215,250.5785692,175.3822232,475.7664294,502.6680106,411.866294,288.2141692,410.0677159,345.5237578,334.0657757,289.6334751,369.174205,276.1786602,257.9061853,179.9994019,194.7683928,344.3532547,147.3764238,243.4273245,236.3784912,195.2332091,217.2589408,203.7473577,320.9811155,296.7777687,467.5163388,238.277056,268.3139882,306.785382,254.6877454,211.7850473,211.5727837,398.6682278,258.0185259,427.01534461004997,251.4437256,260.5819056,240.3982935,282.0607606,244.5368326,254.2801786,193.5095586,454.1328403,466.4234841,511.4071669,152.1991818,597.9799218,215.3787692,574.9780794,196.319793,183.1557492,483.786325,454.3876147,119.2550623,173.5963653,182.195827
19,261.3761281,212.4521708,264.5632357,216.4201325,200.5008107,313.0225932,195.6220008,406.072201,249.7682742,313.5670209,413.5020154,367.2258017,177.0480929,241.6837672,205.939492,226.2416543,197.2163147,268.7162097,181.2578959,0,236.3437864,358.493535,371.8119695,117.7723157,242.3992398,271.9501454,130.6604405,100.7356319,247.9789272,331.3796851,265.5904901,258.3009133,258.247516,342.3128458,246.9458048,171.4302143,202.4197668,254.3162423,176.9293173,242.4348559,274.1076362,135.9954367,285.9661506,220.614961,153.2550821,220.5402334,365.866171,337.0426459,308.7525727,260.1489246,273.8788924,263.8710589,343.053963,381.6418915,278.0450726,235.1315139,264.7326641,181.4078898,267.9097341,277.9188834,366.5660508,243.9551206,236.1101061,323.3374144,251.2006326,246.5334152,204.6319558,197.56710166095002,427.7774493,330.4418379,206.6786551,192.9239928,140.42055123350002,451.830722,361.4329716,227.4986379,380.9077031,250.1495395,453.434802,213.7081116,212.478623,351.8022011,264.8166991,298.2074575,357.5361789,217.8756507,439.2195068,405.6537619,377.7776979,264.5787696,346.3475581,307.5720087,287.5799221,264.4587989,348.3989671,198.9705717,230.5083124,266.7498146,192.8803049,229.5253774,261.5264138,339.7294115,337.3431541,207.5434668,175.4745313,227.9552224,282.8322218,239.6400186,389.4308106,346.4846475,274.8250192,315.3759763,356.6055536,254.1912909,234.2427205,351.2886458,274.0297325,383.1892432,225.1310655,275.2486523,257.0098581,248.9194018,218.0282806,356.3462452,195.2877594,390.0468145,425.6094619,431.7751389,223.9556173,503.2849615,263.6979321,524.6453602,117.1179667,251.3959369,439.4667944,390.4774728,204.8024489,282.470437,199.2449538
20,223.4560146,210.4154241,289.96422978935004,215.334943,286.3298334,252.6109246,216.5727943,485.352098,248.4281502,378.4209882,371.2064308,356.0871201,224.1674247,242.3319204,224.3794083,241.9257784,231.4560758,265.2201819,192.4772354,236.3437864,0,323.1017408,411.02510560195003,177.2134778,275.6947403,250.6642298,204.6911843,217.2781664,329.4877444,360.3341946,272.3324023,315.1555951,274.946481,316.447315,268.0116777,217.0015881,301.0383638,336.5882154,257.7327762,232.1877391,266.0282057,247.6785861,289.3781232,309.8949892,215.4826399,234.8613495,395.2826239,374.6614616,311.4596993,324.80783,269.0956031,303.3527099,350.4867749,463.682185,196.32068449575002,290.4252345,288.6094921,314.8896994,298.4781434,267.3393608,309.6582487,276.7036353,289.7655799,292.9367639,244.07536253490002,248.2424325,199.6527324,337.1804622,484.8655276,308.6074596,246.9400099,233.2313771,227.1296703,542.9191047,407.7389158,205.4261784,430.0071653,306.8170745,541.8854086,191.0357537,239.6629839,426.6466417,171.5835871,306.7097228,335.8971556,249.2043327,493.2395898,499.3653248,421.2480454,262.6042081,384.9673633,383.9645071,319.3875538,263.4193741,360.5484713,287.3020688,280.3827427,257.5301143,273.4646062,338.4384239,235.6259526,321.6696877,317.9274103,261.3276797,285.6106088,225.621795,329.4058065,335.4353081,480.5890664,334.198477,216.0498297,283.1612524,325.8268478,191.8078226,197.1415268,323.458224,307.4022024,445.7779991,191.23471706330002,216.9648481,264.3121356,304.3648296,203.7751281,325.7289562,242.9563047,438.3301957,461.1531796,521.5290138,245.1324424,588.7345072,306.1291131,567.3925855,242.2009155,177.4093219,477.168761,438.8472502,238.7527086,284.7896004,191.4496627
21,216.1685848,221.5675443,376.6181082,268.2394564,363.612235,211.8889955,284.5133846,589.3389097556001,140.6188184,397.3405735,93.96471231,227.4528256,263.4973773,319.5684595,188.4834739,243.9397511,328.8532814,164.2719505,255.8710468,358.493535,323.1017408,0,522.6545542,278.5734884,157.4277083,183.4756501,257.7886309,275.7443149,375.6864375,439.5448538,132.3321941,374.669311,164.4247626,62.29008702,192.7296092,204.0509215,416.586022,461.5122115,316.0539463,212.7599302,266.1507699,355.1003691,429.0656653,415.7528975,233.3889008,250.80425502395002,407.8238871,483.5562442,513.6542427,416.0040367,364.290748,378.1216945,399.6623647,561.5373476,163.7893464,414.2280588,428.0685979,471.9732589,491.1759823,367.6835533,110.9347385,275.5481043,455.7518531,87.65770241,378.8554464,204.4073319,193.6225559,504.4675961,571.3240687,73.45123817,233.3195765,276.5886526,264.3942061,611.8102176,446.1925003,272.4049894,475.4398108,300.3037295,652.6431853,288.0605398,224.4836527,497.5942461,347.1214675,135.5941045,97.66867751,239.4424375,546.9956252,617.1190772,446.9227274,413.1116424,523.2951518,444.6613749,438.1545597,413.4187975,453.7859972,435.1060902,418.5607173,117.9278175,344.5272792,469.3252404,134.9443484,71.05582425,61.40740884,297.3561892,381.6740553,283.9753521,377.7924078,433.9311614,573.549649,105.7633857,367.6912037,334.9022435,47.132421115949995,283.2351043,248.4293391,528.7752099,301.72491285859996,509.2631562,376.4231551,297.4073639,256.6275322,429.2636527,357.51552250329996,47.53397546,298.6518757,516.8981016,448.3882792,619.7979827,148.0396983,663.709961,248.2736926,611.4546905,346.4044206,230.6497763,461.9388845,516.8372378,186.9995554,164.3653141,248.8103273
22,396.0978895,385.96882,287.7637091,363.3798826,345.499901,417.5286627,320.7682345,239.4177026,486.6918655,368.1518292,533.2681791,366.2290877,383.1589933,335.6195329,425.1966842,361.1705968,309.7648174,517.9595818,445.9835528,371.8119695,411.02510560195003,522.6545542,0,411.7324,509.2634313,434.4036735,419.649872,398.7667258,348.2505631,207.8984515,504.6741736,279.8561253,497.3693238,528.4998903,495.2710195,422.3718173,266.9255729,261.2099734,379.8410619,371.4045957,335.4639849,324.2555498,185.651994,318.4633052,394.2771923,362.3218968,261.092436,246.7087896,198.5036478,293.17324,303.15655269654997,285.5212229,246.9736874,271.8351522,460.3520085,244.2438614,233.2100776,276.6213712,187.3040139,302.6866126,512.4487327,327.3906474,279.9299803,486.9660712,258.3043499,392.7253114,428.8393245,264.7920152,253.4124714,506.6694684,416.020656,360.006137,384.5891367,314.2243809,249.5317513,331.492718,248.24466430964998,397.8347039,216.530824,347.5945902,390.9681639,241.5506982,338.4835817,520.0522659,543.8698184,370.8407168,257.8093886,246.3308147,262.3625182,249.4165778,135.9990606,275.3576478,252.24574064335002,249.4032404,269.1973569,251.3869155,259.9559341,476.919863,369.4469027,239.2340408,499.0899842,532.4352426,515.2775112,356.3428415,289.0360352,343.7400302,274.5074533,285.7769755,280.5525102,546.207352,287.3949211,317.569658,514.6936729000499,369.6543916,351.9708201,257.8603574,301.9422567,280.0042794,275.74340425804996,329.224097,336.5285015,235.67278284514998,259.7802253,514.559579,335.7793995,267.8729576,281.5844788,251.5064095,480.1675978,292.5657866,442.341,377.4779122,317.68542306539996,407.8404237,275.0478575,267.918524,493.8996724,521.4326862,362.9468589
23,194.7873575,157.3111529,260.0401133,177.7319339,217.6366462,244.983723,170.3549627,465.166327,175.2561861,321.4994325,331.197943,324.9584604,159.1384597,217.3129713,159.6140924,197.3658002,196.1585695,197.8546265,101.9627471,117.7723157,177.2134778,278.5734884,411.7324,0,181.4584273,202.7636924,88.23504192,89.91768121,261.5541688,340.7714786,194.6285091,280.8602331,197.759374,260.0386121,190.5895514,122.4305445,254.1673678,308.2482491,175.273448,197.9965153,228.5518163,168.9052405,296.4836192,253.8245125,113.5461948,180.3427597,368.8629273,368.9723512,332.706978,274.2100763,259.09525469749997,288.6122727,346.6538936,424.8752642,199.518308,248.9450257,288.2018538,260.4875054,303.751461,262.6057214,281.6861768,228.6448312,264.3792011,247.2973841,244.6521471,184.4026364,148.1511859,281.4338846,471.7976854,248.6314944,166.1637485,172.4704757,122.1076197,505.1774176,371.2297864,185.6587206,397.2832741,235.4456838,519.2405301,181.5978356,164.7853341,389.3142952,226.8146423,236.4408296,281.546681,180.1670996,465.5369848,465.091559,400.0427973,262.0816887,381.4781371,336.2124956,320.2903218,262.422092,362.0739742,241.4157523,256.308535,191.5556153,201.61861428999998,294.8004907,172.2788562,262.6557122,260.5932117,202.94408764845002,207.1729302,207.0336629,296.6687311,279.6743106,443.6532158,272.7578699,256.7870217,287.8842348,278.5034066,205.996446,189.9410333,360.5501937,259.078018,418.23076,210.5962713,234.1023863,230.8025173,278.1395328,214.4950261,278.5140193,179.2046954,420.6035733,447.340291,489.1168592,161.0755612,562.3761686,236.7799136,554.2537829,153.65645951624998,188.0789024,464.3208042,421.0615297,138.491985,218.7274644,158.1186386
24,239.6694847,182.9283519,354.5251412,203.982991,278.1554736,257.68338279315003,251.2251467,562.3459682,112.2816335,312.0169821,210.4916989,297.8040738,206.7747771,258.000592,145.8472769,218.1426798,295.6554734,102.4379117,159.7351284,242.3992398,275.6947403,157.4277083,509.2634313,181.4584273,0,192.3261899,174.7943284,173.7547491,277.2471796,432.287655,93.66021871,342.41294613590003,99.82148918,144.4941639,129.8488622,166.0438878,356.7745743,396.9400649,222.0678073,206.7162285,265.103891,268.3909126,373.9218547,332.0305409,180.1644666,201.8991746,412.3879011,451.2117947,445.1310842,330.5595831,311.20863266105005,349.83951152149996,381.2533229,519.2549774,190.5765438,348.3451494,389.7903226,410.0117001,442.435232,314.6481727,213.89313497749998,248.3824373,394.1775973,160.8605564,350.3195966,179.8526156,150.2216932,430.7917074,518.2312679,130.3551179,163.9917709,214.3276459,190.1523868,575.2101034,419.6387791,260.103263,448.5740062,206.3387898,616.2867819,260.40406217320003,200.8731673,448.1039419,338.2726016,102.4297902,142.3071468,208.0967751,516.4092716,568.3134875,432.728139,343.697167,494.4067365,385.2399054,399.3739341,344.4775622,428.5445948,349.0634484,368.3929735,137.0875673,265.0605167,420.0138773,108.9220339,140.7843464,131.1413973,215.1827365,289.1459521,246.5868987,367.7059377,347.0541486,531.9344483,140.2112557,333.6819519,332.574186,135.7909151,269.8933938,229.5424156,490.53392,274.753277,469.0289833,331.4944932,303.4210988,245.4625428,348.8629064,313.2486226,135.2623695,214.7410457,482.2928151,476.3976954,580.8277936,134.2739462,649.9706347,148.6381336,607.3790779,268.4355872,200.0322371,489.6159035,482.3856006,76.55569475,117.8900494,235.5589643
25,116.6030671,134.2071895,271.0523587,167.231308,247.7802442,164.270382,166.125889,499.7410815,163.620383,300.1030264,205.2116672,190.2150952,188.9937677,190.7232978,144.5554994,158.7443243,224.1118616,213.6151765,207.7280566,271.9501454,250.6642298,183.4756501,434.4036735,202.7636924,192.3261899,0,188.6445733,203.9908097,263.7181575,343.7183755,176.2109048,275.8673181,177.7973503,194.8666218,193.3877837,133.2385439,301.7386878,345.6099141,216.1340204,116.1810612,146.6615501,253.5946821,317.2043322,297.1176765,145.3359083,144.414666,312.1826368,389.950235,395.7801662,286.9186885,264.3988726,284.1002477,307.58937,465.5949921,157.571542,284.0016597,315.5120252,371.4594507,373.7201716,268.6756077,153.03345116305002,173.4874194,355.6530643,122.0127422,275.6044532,101.5073418,148.8028617,393.0530954,466.4908548,148.1698922,143.9578491,171.1185432,184.3815332,522.6320926,346.6576157,157.7264606,382.9002775,213.1623855,554.1481984,208.91523,155.7859608,390.9043488,266.0950846,212.1105871,232.6687666,108.7281174,460.0514294,522.4649492,355.8229447,277.6159717,417.6403138,325.8317358,343.4988987,277.9220383,358.1687042,300.5465642,313.0923871,107.5218205,239.8162801,365.0919963,162.3487101,206.5411274,168.5958833,202.1060844,257.3491471,210.8358337,280.7243421,303.3780734,476.0677501,237.8436915,264.9201047,244.773475,170.780254,213.5087566,168.9052614,436.8740748,208.7274784,417.6612324,272.7511686,204.614498,195.5382458,303.0577233,231.5844846,170.5690128,190.9960191,426.4319502,401.6425445,513.0651079,155.1893189,594.1008669,210.4701146,554.8932316,229.0851531,186.9818162,419.0358072,426.5936246,183.6432385,217.6877656,172.8656016
